LAD 2021 Code,LAD 2021 Name,LSOA 2021 Code,LSOA 2021 Name,LA Name,Total,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E06000015,Derby,E01013519,Derby 031C,Derby,757,6,7,9,9,8,8,9,11,16,18,19,18,8,13,15,12,15,5,18,10,16,9,10,14,8,10,14,15,5,6,11,7,10,9,8,5,7,6,14,10,5,9,10,5,9,12,10,10,5,14,19,16,14,12,9,7,12,13,6,11,14,18,16,7,8,5,6,6,2,4,4,1,6,5,2,1,2,2,4,1,0,2,3,0,0,0,0,1,0,0,1
E06000015,Derby,E01013520,Derby 031D,Derby,979,12,17,14,15,11,14,16,14,15,11,9,9,14,11,7,8,13,13,12,12,11,7,8,8,6,10,10,11,17,12,15,10,16,7,8,11,7,13,12,15,15,11,11,12,8,12,14,12,15,11,14,17,12,11,12,20,7,14,19,19,13,11,12,11,9,13,13,5,12,16,6,4,11,9,14,12,10,9,11,6,8,1,1,3,1,2,7,6,2,4,10
E06000015,Derby,E01013521,Derby 030D,Derby,678,7,9,5,5,4,6,3,10,4,10,7,7,9,7,10,6,5,12,8,7,5,1,5,3,5,6,8,15,5,14,11,7,3,9,11,8,10,8,9,8,8,4,5,5,4,8,10,7,11,10,12,9,13,6,12,0,12,15,4,13,13,15,14,16,11,7,7,5,9,3,6,10,4,16,10,10,3,13,5,3,4,9,6,7,5,0,0,0,0,1,6
E06000015,Derby,E01013522,Derby 008A,Derby,998,16,9,7,8,6,4,7,3,6,5,5,7,6,5,7,14,12,16,10,4,45,40,49,46,49,31,30,17,19,18,14,12,15,11,12,17,17,10,11,8,15,18,13,8,13,8,7,12,12,8,9,8,7,6,7,9,11,13,7,9,8,10,10,2,8,8,10,13,14,8,9,5,6,7,7,9,7,6,4,0,6,4,2,2,3,0,1,1,0,0,0
E06000015,Derby,E01013523,Derby 008B,Derby,982,8,12,5,6,1,2,5,5,5,5,3,3,5,10,6,12,10,9,8,2,19,35,28,16,21,22,21,24,20,13,17,21,23,14,14,14,19,13,16,17,20,20,8,14,13,14,10,6,11,14,13,12,9,10,11,16,9,15,15,18,10,8,11,13,12,9,5,8,8,11,16,14,12,12,14,10,6,3,2,2,4,5,8,3,5,1,0,0,1,2,0
E06000015,Derby,E01013524,Derby 008C,Derby,"1,232",4,0,1,4,5,4,1,3,5,4,4,4,4,2,5,19,12,1,63,221,89,95,72,72,41,47,37,36,23,22,13,19,14,13,12,9,9,13,6,9,7,10,8,5,6,15,10,12,13,10,6,5,9,6,6,2,5,6,9,8,4,2,3,5,2,2,3,4,1,3,1,2,2,1,1,4,2,4,4,4,0,0,1,0,0,1,0,0,0,0,1
E06000015,Derby,E01013525,Derby 008D,Derby,888,12,10,8,7,4,9,9,7,6,5,6,7,8,10,3,7,11,7,4,2,7,8,12,16,12,14,21,26,25,27,20,28,15,19,13,16,17,16,18,25,12,22,12,9,8,8,9,11,16,13,22,9,14,11,11,9,8,13,9,7,10,9,7,9,10,11,11,8,7,12,9,1,3,3,4,8,1,7,5,5,3,3,2,1,2,2,2,1,1,1,0
E06000015,Derby,E01013526,Derby 005A,Derby,808,4,3,9,5,6,11,7,16,8,8,6,9,11,11,10,16,17,4,11,5,7,2,2,6,3,8,9,12,9,6,12,7,3,8,7,3,10,8,13,10,4,11,8,10,12,11,14,9,5,15,9,9,17,20,17,9,6,17,14,11,12,14,11,10,13,8,9,6,12,10,10,7,12,10,10,14,10,9,14,9,5,5,4,9,2,6,3,2,2,2,8
E06000015,Derby,E01013527,Derby 005B,Derby,768,5,7,10,3,5,9,9,12,7,10,10,12,11,9,9,9,11,6,13,3,3,3,10,5,3,5,2,2,6,3,8,8,2,4,3,7,6,10,12,8,12,16,10,18,11,6,7,8,11,10,17,14,16,10,14,14,11,7,14,15,16,16,7,8,13,5,8,7,14,9,8,11,13,9,7,20,4,10,6,3,5,4,3,6,3,9,4,4,5,2,8
E06000015,Derby,E01013528,Derby 005C,Derby,793,10,6,11,12,7,8,11,8,9,8,10,7,6,6,8,11,10,8,7,5,11,11,9,9,8,10,7,5,8,10,6,7,6,9,14,7,7,13,9,8,14,18,17,17,16,10,7,14,8,7,10,10,5,10,12,9,12,7,8,16,9,10,12,11,10,10,4,6,7,5,8,13,9,10,12,4,7,6,5,3,8,7,6,7,3,6,6,1,7,5,7
E06000015,Derby,E01013529,Derby 005D,Derby,"1,061",9,11,6,13,10,9,9,14,15,9,12,6,18,9,22,7,3,10,15,10,31,29,25,26,23,12,7,18,12,12,15,12,20,12,20,13,17,19,16,20,11,16,15,18,9,10,6,12,15,10,20,23,12,16,12,10,14,14,10,10,11,7,13,5,10,11,5,5,4,8,8,9,13,12,2,8,7,12,2,3,4,8,11,5,7,4,3,4,2,4,15
E06000015,Derby,E01013530,Derby 004A,Derby,985,12,24,15,11,12,10,15,11,16,14,16,9,20,8,8,13,6,14,8,12,16,21,27,12,12,25,16,21,20,17,20,23,25,21,23,20,14,16,10,25,14,11,8,12,9,13,10,14,11,14,9,11,9,7,6,17,10,10,7,11,5,6,9,4,6,6,7,2,3,16,2,6,3,1,4,8,9,6,6,5,4,2,5,1,4,0,0,0,0,0,4
E06000015,Derby,E01013531,Derby 004B,Derby,697,1,4,7,9,7,10,12,9,8,13,13,13,10,8,15,7,5,11,13,7,12,11,8,9,17,7,9,17,10,10,11,11,12,11,7,9,7,7,7,6,11,9,11,8,10,8,6,6,5,7,7,12,12,13,6,14,15,7,9,8,9,10,11,5,6,5,7,5,5,5,9,5,6,4,4,4,1,6,2,2,0,4,4,3,7,0,0,1,1,0,2
E06000015,Derby,E01013532,Derby 004C,Derby,766,10,8,6,9,11,11,9,7,12,5,15,11,16,16,17,12,14,8,11,11,14,15,7,14,8,12,9,12,12,16,8,8,9,7,12,9,11,9,12,10,7,14,11,7,8,8,9,8,9,8,5,15,15,10,9,12,8,5,14,8,10,12,10,8,5,7,4,2,7,2,7,10,4,8,3,7,5,2,6,6,5,4,5,0,1,0,0,0,0,0,3
E06000015,Derby,E01013533,Derby 007A,Derby,825,16,12,13,13,14,12,10,19,14,15,9,18,13,14,18,17,15,20,12,8,5,10,8,18,6,3,12,6,9,8,5,16,10,6,14,15,18,14,9,4,13,18,9,10,11,5,6,6,9,9,8,10,12,16,13,8,13,5,10,12,15,7,10,9,8,7,14,7,14,5,6,6,4,5,1,6,2,4,2,2,2,1,0,1,1,1,0,0,1,0,3
E06000015,Derby,E01013534,Derby 006D,Derby,795,8,11,9,9,10,8,15,5,14,9,6,8,8,10,12,11,9,11,8,10,10,9,13,4,17,11,8,14,7,7,13,13,8,11,12,7,16,18,7,11,6,7,7,4,4,11,9,9,9,13,14,18,12,6,10,9,13,7,12,10,6,10,14,16,9,8,10,9,8,11,7,8,5,5,4,9,6,8,8,3,3,4,1,4,8,1,2,2,1,2,6
E06000015,Derby,E01013535,Derby 007B,Derby,802,12,19,14,11,13,15,16,15,20,22,30,15,20,24,21,20,15,15,19,14,19,10,9,5,7,8,6,10,12,12,11,10,10,15,12,10,12,13,14,6,15,14,14,8,8,5,7,1,7,8,15,7,12,8,16,10,11,3,4,8,6,6,5,8,0,6,4,2,5,2,1,2,1,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1
E06000015,Derby,E01013536,Derby 007C,Derby,781,11,9,13,10,9,12,18,16,13,10,16,14,10,16,10,18,10,12,5,11,18,13,16,8,6,7,5,9,5,18,9,13,16,9,9,7,10,9,7,10,8,8,13,8,9,13,12,4,18,7,10,8,13,11,17,12,15,6,10,12,11,11,15,7,10,4,5,6,4,7,5,4,5,6,5,0,0,1,0,0,3,4,3,0,1,1,1,0,0,0,1
E06000015,Derby,E01013537,Derby 007D,Derby,749,9,8,9,7,7,11,3,5,11,10,11,15,11,10,7,9,5,6,17,7,6,5,11,5,7,9,9,7,11,11,11,12,11,8,11,7,6,8,2,8,13,12,8,7,10,11,5,9,6,8,14,7,8,14,14,9,16,10,9,14,9,9,14,10,10,10,13,7,7,5,8,7,7,3,6,8,1,6,5,3,4,7,6,4,4,8,3,5,5,5,3
E06000015,Derby,E01013538,Derby 007E,Derby,747,7,7,14,10,10,7,5,10,7,9,9,8,12,9,12,12,10,10,9,10,7,6,9,8,7,12,15,14,13,15,15,13,14,15,14,8,5,7,8,7,12,7,6,7,7,12,8,5,13,9,6,19,7,13,7,9,9,12,7,10,10,6,11,13,9,7,10,9,11,9,5,6,3,5,7,3,5,4,4,3,6,1,5,4,1,1,1,0,0,1,3
E06000015,Derby,E01013539,Derby 021A,Derby,"1,190",5,13,9,9,10,15,21,19,21,18,21,20,18,23,25,19,17,21,12,16,17,20,22,11,14,7,10,5,8,13,13,13,7,9,7,9,11,11,12,20,10,17,24,16,20,19,18,20,21,20,15,24,21,19,24,16,11,21,18,22,17,20,15,11,16,16,8,12,17,16,7,6,11,5,5,5,6,6,5,8,1,1,5,3,2,6,6,3,0,3,1
E06000015,Derby,E01013540,Derby 019A,Derby,841,6,12,8,7,12,7,15,12,17,9,15,11,10,16,9,11,15,10,11,11,7,8,9,5,8,5,4,4,4,5,9,14,7,7,7,10,11,6,12,9,15,17,10,13,15,6,10,10,11,9,13,15,17,16,11,13,22,10,14,5,12,11,16,12,10,7,7,8,8,9,6,13,9,13,11,9,0,3,3,4,6,4,2,7,7,1,3,2,2,4,5
E06000015,Derby,E01013541,Derby 021B,Derby,831,13,11,13,13,22,17,10,18,14,12,15,15,18,17,18,17,13,14,12,11,6,10,9,9,8,6,7,4,5,7,13,17,9,8,18,11,15,9,9,12,9,12,15,14,14,14,8,7,11,9,15,16,17,12,19,9,12,6,10,6,6,6,7,7,5,6,6,4,3,7,4,1,1,2,5,1,0,1,2,0,0,0,1,2,1,5,0,2,6,0,20
E06000015,Derby,E01013542,Derby 017C,Derby,"1,203",16,9,7,20,13,11,23,11,16,14,21,21,19,14,21,14,16,17,15,19,10,12,11,20,14,23,13,16,15,25,19,22,26,17,20,21,17,15,19,21,15,15,9,14,17,12,18,17,15,15,24,20,14,18,17,17,11,15,14,14,13,8,18,6,8,7,10,10,15,8,11,10,8,5,12,9,8,8,6,6,3,0,2,2,5,1,3,7,3,0,7
E06000015,Derby,E01013543,Derby 021C,Derby,815,4,6,8,5,8,8,9,13,16,13,11,16,10,13,8,16,11,19,13,6,11,6,9,8,9,11,9,6,8,6,6,9,15,4,6,13,10,8,9,20,5,6,11,7,12,10,9,8,13,19,9,15,13,15,7,13,16,13,14,9,7,13,10,5,6,6,7,15,16,6,4,10,12,11,5,10,5,4,5,4,6,6,7,2,6,1,1,1,1,1,2
E06000015,Derby,E01013544,Derby 021D,Derby,918,4,8,9,9,12,3,12,14,10,14,8,12,17,16,13,13,12,12,14,17,8,13,10,10,8,9,6,4,7,5,4,5,6,3,6,6,9,18,8,8,9,14,9,12,19,13,16,18,11,16,17,15,18,13,19,15,17,7,10,8,15,18,11,13,15,5,8,10,7,9,9,11,8,13,12,13,10,2,10,6,8,4,7,3,5,5,7,2,5,5,4
E06000015,Derby,E01013545,Derby 021E,Derby,856,10,16,10,7,7,11,9,12,10,14,12,12,13,9,11,14,9,10,12,9,10,10,3,7,6,6,7,9,12,5,11,14,13,9,9,15,13,15,10,10,10,20,9,9,9,13,13,13,7,13,18,12,12,8,16,9,12,7,6,4,9,16,10,10,13,7,11,10,12,5,12,10,10,10,6,6,11,10,3,7,9,5,5,3,5,1,0,1,2,2,4
E06000015,Derby,E01013546,Derby 017D,Derby,836,7,3,11,2,5,12,12,6,8,10,13,13,8,16,7,14,10,8,9,11,9,8,9,7,13,10,12,11,6,8,5,3,6,7,11,11,10,12,11,5,10,9,9,13,10,13,9,9,19,11,15,10,8,10,21,22,17,15,10,20,5,15,10,9,8,8,8,9,10,8,14,12,10,14,9,9,2,5,9,6,8,2,5,3,6,4,0,1,4,0,4
E06000015,Derby,E01013547,Derby 011A,Derby,"1,062",9,5,13,8,8,10,7,6,11,11,4,6,9,4,12,9,3,8,3,7,54,68,84,63,71,24,21,16,20,20,20,24,21,18,21,15,16,9,9,8,17,12,7,11,11,14,19,8,11,13,3,8,9,8,12,8,12,6,6,8,7,4,6,8,7,10,4,4,3,3,6,4,5,5,6,5,2,2,3,2,1,1,3,2,1,0,0,0,0,0,0
E06000015,Derby,E01013548,Derby 009A,Derby,814,6,10,7,7,8,8,10,13,20,15,10,10,15,8,7,12,9,18,12,15,8,9,13,7,8,8,9,4,7,7,8,9,8,12,7,18,9,18,10,13,17,12,10,16,7,7,8,9,5,5,10,11,9,13,12,5,11,12,9,9,8,7,10,10,14,4,11,9,9,5,12,10,4,5,15,7,5,11,6,6,8,1,4,4,1,3,6,4,1,2,3
E06000015,Derby,E01013549,Derby 009B,Derby,709,9,12,8,11,15,12,12,18,13,8,10,19,11,7,6,5,8,9,7,7,7,14,6,5,5,7,7,10,16,5,12,16,9,8,9,14,15,14,5,8,8,11,9,10,8,7,5,6,2,3,6,6,4,11,5,3,8,9,11,7,8,11,9,5,9,5,5,4,8,6,10,12,6,10,5,3,3,8,2,3,3,5,6,4,2,3,1,1,3,1,10
E06000015,Derby,E01013550,Derby 011B,Derby,655,11,7,9,6,5,7,8,10,9,9,8,5,17,6,14,12,5,13,7,7,15,7,4,14,3,7,7,6,7,10,10,12,11,8,8,10,13,15,17,10,9,9,12,9,11,11,5,3,10,7,11,8,5,9,5,8,7,8,9,5,6,10,8,6,6,4,2,7,4,3,6,6,4,6,6,10,6,6,9,6,1,0,2,0,1,0,0,0,0,0,0
E06000015,Derby,E01013551,Derby 011C,Derby,922,10,10,6,9,9,10,5,5,5,2,8,4,1,4,2,8,10,10,19,36,63,79,35,61,35,33,16,25,19,16,31,27,20,23,17,10,9,8,10,8,8,11,14,15,13,5,7,10,3,5,11,7,6,8,6,7,5,9,5,9,4,4,3,3,3,5,3,2,4,1,2,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
E06000015,Derby,E01013552,Derby 009C,Derby,867,4,7,9,9,5,13,11,19,9,13,13,13,17,11,17,11,15,12,15,10,15,11,4,13,12,8,11,8,8,6,9,11,6,9,11,11,8,17,8,8,12,12,9,8,7,17,10,18,10,15,9,6,10,14,11,14,23,5,18,18,8,8,14,8,5,12,11,10,12,9,9,15,10,10,10,3,4,4,5,3,1,1,0,4,3,3,1,2,3,1,5
E06000015,Derby,E01013553,Derby 009D,Derby,744,13,15,8,9,17,10,18,15,9,17,13,5,11,6,11,13,13,8,7,5,13,3,6,13,7,13,13,6,5,8,12,5,13,4,9,11,11,19,10,9,12,10,12,8,7,9,5,6,8,13,10,10,7,9,9,10,12,11,12,8,9,8,5,9,4,4,6,6,11,11,2,8,6,6,7,9,1,2,4,1,2,3,4,4,3,0,1,0,0,1,6
E06000015,Derby,E01013554,Derby 011D,Derby,907,12,11,6,11,6,6,6,6,6,9,8,6,7,3,11,10,4,15,9,7,24,16,23,48,29,17,25,29,24,22,24,20,19,13,16,14,19,11,7,14,10,8,8,8,12,13,8,14,9,10,23,20,14,19,18,5,9,12,10,9,11,8,9,7,6,4,4,6,6,3,5,4,4,3,3,1,0,2,1,2,1,0,2,1,1,1,0,0,0,0,0
E06000015,Derby,E01013555,Derby 009E,Derby,"1,329",28,19,23,21,26,26,23,19,24,28,19,16,22,17,17,21,18,16,19,19,17,18,10,14,12,22,13,16,13,14,34,25,32,30,24,26,28,18,31,23,28,18,21,20,10,14,15,12,12,15,17,17,16,11,18,10,14,18,14,18,17,8,20,9,15,4,10,6,6,6,8,5,1,7,9,9,3,4,4,3,5,1,3,2,1,0,0,0,0,0,4
E06000015,Derby,E01013556,Derby 015A,Derby,656,9,5,9,9,6,11,9,4,14,7,5,4,4,6,10,10,16,3,8,10,3,0,5,4,6,7,6,4,6,10,8,4,10,8,10,3,6,12,7,7,9,10,4,12,7,4,5,6,3,3,12,5,8,10,11,9,8,9,3,4,19,18,11,4,4,4,6,7,9,4,12,9,16,15,13,7,10,6,11,3,3,5,5,6,1,3,6,0,5,3,4
E06000015,Derby,E01013557,Derby 015B,Derby,698,7,3,3,15,12,5,3,6,5,15,5,8,6,4,4,8,7,7,10,6,4,11,2,7,5,10,6,4,4,4,9,3,6,4,3,5,6,7,6,9,8,10,14,7,2,6,9,5,5,9,10,4,9,6,12,7,6,5,8,13,6,10,10,7,6,10,10,11,8,15,12,14,12,10,8,17,7,8,8,7,8,3,5,9,8,7,16,9,3,12,13
E06000015,Derby,E01013558,Derby 015C,Derby,"1,255",15,18,11,23,18,11,17,24,16,17,17,17,25,18,21,14,24,16,16,12,8,9,9,13,11,15,18,16,11,14,19,15,21,17,19,17,14,12,15,20,13,29,19,16,11,13,27,19,17,22,12,14,17,18,12,23,19,21,18,24,13,11,8,13,13,7,8,11,11,6,12,4,4,9,8,13,6,9,10,2,9,8,6,9,7,4,2,7,3,4,11
E06000015,Derby,E01013559,Derby 015D,Derby,656,9,6,6,5,6,5,9,10,7,6,9,10,7,8,6,4,9,6,11,12,10,3,2,5,5,8,5,11,10,9,7,11,7,7,20,8,11,6,13,9,6,5,6,7,6,7,5,8,10,4,9,10,4,6,7,7,10,6,6,8,9,7,13,5,7,9,5,8,5,3,14,11,8,7,13,8,8,3,5,8,5,2,3,10,2,1,3,5,0,2,12
E06000015,Derby,E01013560,Derby 019B,Derby,663,5,2,6,7,11,5,5,4,6,8,12,3,3,5,7,13,11,7,7,6,5,8,3,10,3,6,6,1,7,4,6,7,9,2,5,7,7,6,10,5,4,7,4,7,6,6,6,10,6,8,8,8,10,8,6,16,10,11,11,5,15,12,16,11,11,14,13,9,13,12,9,19,8,11,10,14,6,8,4,9,6,5,1,6,4,2,1,2,1,1,3
E06000015,Derby,E01013561,Derby 019C,Derby,685,5,6,3,3,5,4,3,7,5,10,3,10,11,10,9,8,5,9,5,2,5,3,6,5,3,5,2,4,5,4,6,4,8,8,6,6,7,10,9,7,5,13,7,4,4,6,4,14,12,10,9,18,6,10,12,8,9,12,8,9,6,8,9,14,6,10,11,14,6,11,13,8,9,11,11,24,13,12,7,9,7,9,3,8,3,3,3,5,4,3,9
E06000015,Derby,E01013562,Derby 019D,Derby,657,6,4,1,10,3,7,8,7,8,7,6,4,2,3,5,9,5,4,6,3,3,2,4,3,3,7,11,8,8,8,9,8,4,6,6,7,5,8,5,7,8,3,12,8,9,3,7,6,5,4,9,3,10,6,8,10,13,8,7,8,9,14,6,9,11,6,9,9,9,9,13,13,11,8,8,20,12,15,9,11,2,5,11,5,9,10,3,3,5,1,15
E06000015,Derby,E01013563,Derby 019E,Derby,649,7,8,8,6,7,3,3,7,4,7,8,4,7,1,8,12,6,5,6,3,4,8,2,4,5,8,12,8,12,7,8,3,8,7,7,8,5,9,6,7,5,6,5,8,5,13,4,8,5,5,6,6,7,8,11,9,13,9,8,12,15,12,14,9,14,13,17,8,13,7,13,5,21,9,7,9,6,5,4,4,7,4,4,0,9,0,0,0,0,0,9
E06000015,Derby,E01013564,Derby 015E,Derby,"1,397",27,23,24,28,20,29,25,13,25,11,14,9,13,6,16,16,15,13,10,13,8,6,14,12,9,19,21,20,26,22,27,25,29,16,22,16,16,22,19,20,16,13,6,9,14,16,17,19,13,12,19,13,14,17,24,21,13,15,22,13,22,15,12,12,14,12,16,15,17,15,19,18,16,15,12,19,11,11,12,11,9,7,6,9,11,5,5,8,5,3,10
E06000015,Derby,E01013565,Derby 016D,Derby,"1,109",14,17,19,18,14,20,11,27,14,21,20,23,24,17,17,34,15,19,20,28,28,16,19,15,15,13,18,22,14,30,11,20,25,22,15,12,14,14,14,11,19,16,15,15,14,19,12,16,12,15,23,13,13,13,15,8,9,7,7,6,5,5,5,8,8,6,7,8,11,4,2,2,2,4,0,5,0,4,0,3,0,0,1,0,0,2,3,2,0,0,5
E06000015,Derby,E01013566,Derby 016E,Derby,"1,261",13,14,14,17,13,25,12,18,24,20,19,20,22,19,24,20,21,18,17,15,9,19,18,13,15,19,15,24,21,17,46,49,36,48,41,19,16,17,19,16,20,16,15,14,10,14,15,17,16,16,10,10,12,12,18,10,7,12,9,12,17,15,13,14,13,9,10,5,4,6,4,2,3,2,1,2,7,2,5,5,1,1,1,3,2,0,1,2,1,0,3
E06000015,Derby,E01013567,Derby 020B,Derby,"1,247",22,22,33,21,21,20,21,24,21,21,18,18,19,15,14,21,22,29,19,19,28,30,23,29,23,21,20,17,18,24,18,19,17,16,23,17,16,15,16,17,16,21,21,17,16,24,17,25,20,17,17,10,14,15,12,12,10,17,11,5,3,8,11,8,4,8,5,6,5,5,2,2,1,0,1,0,0,0,1,0,2,0,1,1,6,3,5,6,3,4,2
E06000015,Derby,E01013568,Derby 020C,Derby,"1,411",30,31,31,38,30,35,21,38,41,34,24,22,19,21,25,35,34,28,32,29,19,13,15,29,20,34,28,18,27,33,13,17,20,19,16,21,26,19,15,19,19,19,12,19,13,19,14,23,20,20,13,8,13,10,10,14,10,14,8,14,10,7,9,10,6,2,6,5,3,5,4,5,2,1,0,5,1,4,2,2,1,1,2,0,1,1,1,0,3,0,1
E06000015,Derby,E01013569,Derby 020D,Derby,877,17,17,16,15,17,20,16,19,21,21,8,11,11,16,5,18,15,19,19,10,12,14,7,14,9,11,12,13,10,6,11,11,10,13,16,12,11,17,15,12,12,9,12,8,10,26,11,15,13,16,10,9,9,13,6,8,7,7,6,5,16,7,10,12,7,2,7,5,6,4,1,1,1,0,1,1,2,1,4,1,3,4,4,3,1,2,5,0,3,0,4
E06000015,Derby,E01013570,Derby 023A,Derby,"1,346",25,25,29,30,27,27,38,44,36,31,26,27,31,30,18,41,32,44,37,44,24,25,22,11,13,16,16,29,19,21,15,12,13,15,14,16,15,15,12,19,18,20,14,15,17,23,16,28,17,15,6,6,10,9,10,9,8,9,11,10,6,9,3,3,5,8,11,1,6,8,2,2,3,2,2,0,1,1,1,0,1,1,0,0,0,2,4,4,0,5,0
E06000015,Derby,E01013571,Derby 023B,Derby,"1,053",16,17,16,16,22,15,17,17,15,18,18,28,15,12,20,12,16,18,14,19,12,12,17,15,10,17,29,19,21,17,14,13,12,19,13,21,22,22,17,12,13,14,9,7,14,15,14,12,20,10,11,8,14,17,14,13,7,14,11,6,8,10,11,8,7,5,6,3,5,8,7,7,5,2,2,3,3,5,2,4,3,1,3,2,2,2,2,4,4,0,1
E06000015,Derby,E01013572,Derby 023C,Derby,876,14,11,10,14,10,12,16,10,12,18,9,13,14,14,10,11,10,9,19,11,12,10,12,6,9,11,8,9,8,9,5,11,11,8,5,13,11,13,15,14,17,18,13,10,11,10,13,10,7,7,10,14,10,9,8,13,7,10,11,9,6,4,6,9,10,6,10,9,12,21,17,9,5,8,9,4,8,8,7,2,5,4,4,9,7,0,1,1,5,2,4
E06000015,Derby,E01013573,Derby 023D,Derby,"1,009",13,10,10,18,22,18,18,25,18,18,13,20,20,22,15,16,11,13,19,18,13,12,14,11,10,10,15,21,11,14,17,10,9,11,12,16,12,17,12,16,9,18,16,10,10,13,24,26,20,22,8,11,14,10,13,5,7,11,9,10,10,7,12,9,4,7,5,4,5,7,7,7,5,7,11,4,7,4,9,0,3,2,2,0,4,0,0,0,0,0,1
E06000015,Derby,E01013574,Derby 003A,Derby,974,15,16,8,18,11,13,9,14,10,19,11,9,12,8,11,13,7,8,9,7,18,17,13,10,16,9,11,19,18,11,22,14,12,15,20,13,9,11,11,13,9,13,17,10,6,8,10,6,7,15,16,11,12,6,11,16,11,9,14,14,17,11,13,17,12,5,12,10,10,7,9,10,15,10,11,10,10,11,11,3,7,3,6,5,5,0,1,0,0,0,2
E06000015,Derby,E01013575,Derby 003B,Derby,725,9,10,6,10,8,9,6,9,8,11,8,6,5,6,9,3,6,8,8,9,5,14,15,14,14,8,11,16,15,11,13,14,14,11,5,7,8,14,10,8,10,8,5,7,6,11,7,7,9,6,11,7,12,8,16,10,8,12,7,13,11,9,14,11,5,16,10,6,8,3,8,9,12,6,10,3,6,2,2,2,4,0,0,4,0,0,0,0,0,0,3
E06000015,Derby,E01013576,Derby 003C,Derby,656,11,9,8,6,4,5,5,4,1,2,6,3,3,5,3,4,7,7,9,6,10,10,5,6,15,8,4,12,7,6,12,9,9,9,9,10,5,6,5,5,7,10,7,7,6,9,7,9,10,7,12,7,7,10,11,11,10,14,10,13,10,10,13,14,11,12,11,7,10,5,8,12,4,11,12,8,7,4,0,3,2,1,10,4,4,0,0,0,0,0,9
E06000015,Derby,E01013577,Derby 003D,Derby,712,6,2,8,6,8,8,6,13,5,5,6,6,6,9,9,5,4,14,12,6,19,13,11,8,12,5,6,6,12,7,5,4,13,7,4,3,9,5,6,10,9,10,5,13,6,8,7,6,12,11,18,16,13,11,17,11,8,15,17,15,14,10,8,14,15,12,7,9,10,10,4,3,9,7,3,7,9,5,2,1,2,4,1,4,4,0,0,0,0,0,1
E06000015,Derby,E01013578,Derby 003E,Derby,618,6,10,6,3,6,6,4,5,5,9,10,12,14,5,10,6,9,6,10,3,9,5,1,6,9,7,11,6,7,9,6,6,8,7,6,3,11,3,9,8,8,9,7,7,8,12,10,6,9,7,15,10,9,14,17,11,11,12,16,10,13,10,8,12,11,4,4,4,5,5,5,3,3,10,7,6,5,7,3,1,0,0,0,0,0,1,0,0,0,0,1
E06000015,Derby,E01013579,Derby 003F,Derby,641,8,5,9,10,3,1,3,6,4,5,4,6,2,4,11,1,12,8,4,1,10,5,7,12,17,8,13,12,10,8,9,6,7,10,5,12,6,4,18,7,7,5,6,5,6,3,8,6,2,4,8,12,8,10,8,12,12,16,12,9,14,11,14,11,7,8,8,9,6,9,9,6,2,7,8,7,10,5,2,5,5,7,1,5,4,0,0,0,1,1,7
E06000015,Derby,E01013580,Derby 003G,Derby,689,7,9,10,4,8,2,6,4,4,5,2,3,5,9,7,8,7,5,7,7,7,10,10,19,13,17,11,23,19,18,14,9,12,9,9,9,4,7,6,6,12,10,10,9,10,4,5,4,8,8,16,16,11,18,19,4,9,9,8,6,7,5,16,4,9,7,5,6,7,11,7,11,6,6,4,5,10,3,5,1,0,1,0,1,0,0,0,0,0,0,5
E06000015,Derby,E01013581,Derby 004D,Derby,717,7,9,8,11,11,17,13,11,8,15,10,8,14,11,18,17,14,12,11,16,15,4,12,11,12,8,12,13,9,8,10,9,10,8,6,10,10,11,10,18,8,12,7,11,7,5,7,6,12,7,5,12,13,12,8,11,10,10,11,4,5,4,5,6,6,5,6,4,1,4,3,3,5,5,2,7,4,1,1,5,3,0,0,4,2,0,0,0,0,0,1
E06000015,Derby,E01013582,Derby 006E,Derby,680,7,8,2,7,1,10,9,6,9,11,9,13,9,8,17,11,6,10,11,6,5,10,7,6,7,7,9,10,11,10,9,13,9,9,13,7,14,5,4,8,11,5,10,8,8,9,6,11,10,9,7,11,6,13,8,6,6,12,8,14,10,7,16,10,5,8,2,5,2,6,4,11,3,6,3,8,3,3,6,7,2,4,1,4,4,2,4,3,5,3,2
E06000015,Derby,E01013583,Derby 026D,Derby,889,6,8,10,12,11,11,13,22,14,16,12,23,23,24,17,18,18,25,18,23,20,24,23,23,5,9,6,10,8,11,7,5,8,9,6,12,13,12,10,13,9,10,11,11,8,20,14,12,11,7,13,17,11,9,10,15,13,8,10,12,10,4,11,9,3,5,5,3,2,3,9,1,2,6,6,4,4,1,7,3,0,0,0,1,1,0,0,0,0,0,0
