LAD 2021 Code,LAD 2021 Name,LSOA 2021 Code,LSOA 2021 Name,LA Name,Total,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E07000034,Chesterfield,E01019585,Chesterfield 012G,Derbyshire,"1,178",11,11,13,11,16,13,10,5,9,8,11,10,11,19,5,10,5,6,6,8,9,5,9,14,20,17,23,21,32,22,28,21,21,33,33,23,24,16,21,15,18,18,19,12,12,13,13,11,10,14,12,11,13,10,16,15,12,23,20,12,15,17,18,13,10,14,5,10,10,6,13,10,12,10,9,13,8,10,7,6,10,5,5,5,4,7,11,2,5,4,15
E07000034,Chesterfield,E01019586,Chesterfield 011A,Derbyshire,644,5,9,4,6,10,6,3,5,5,2,4,5,3,7,6,5,4,4,7,3,0,4,2,2,8,4,3,4,6,9,4,8,3,8,10,12,3,5,6,7,7,6,8,11,11,6,6,7,5,9,11,12,10,10,8,12,16,8,13,8,11,14,9,10,11,10,10,9,9,13,6,12,5,8,8,15,9,5,5,7,13,1,3,6,7,4,3,5,5,3,13
E07000034,Chesterfield,E01019587,Chesterfield 011B,Derbyshire,702,7,4,12,3,4,9,8,6,9,6,6,13,7,4,7,6,7,5,14,2,2,2,4,4,1,8,3,7,4,3,6,5,3,4,2,13,9,10,4,9,10,9,9,6,11,6,7,9,9,9,13,9,12,9,12,11,11,12,15,18,9,12,10,5,10,12,9,10,11,20,8,12,12,9,16,9,8,5,6,8,12,7,8,2,3,2,3,6,1,3,5
E07000034,Chesterfield,E01019588,Chesterfield 011C,Derbyshire,710,7,6,6,3,7,9,7,4,8,6,5,3,7,5,4,6,5,2,8,1,0,1,3,2,2,2,3,2,1,7,2,2,6,6,5,7,10,9,3,4,4,10,8,5,6,5,5,10,5,7,3,5,9,9,4,16,7,15,21,13,13,10,10,8,21,9,14,15,15,12,17,9,23,14,17,19,14,13,7,8,10,8,10,9,3,9,8,1,7,5,19
E07000034,Chesterfield,E01019589,Chesterfield 011D,Derbyshire,707,2,7,6,4,6,12,4,5,3,4,5,7,3,7,5,6,8,4,1,3,3,5,8,7,7,2,7,7,10,5,14,10,9,10,10,5,5,6,4,7,9,9,8,2,11,4,8,12,5,11,10,15,14,13,9,13,11,12,11,13,5,8,10,6,11,8,11,11,7,12,11,14,15,10,19,6,11,9,10,11,6,5,6,3,8,3,4,1,5,1,17
E07000034,Chesterfield,E01019590,Chesterfield 009D,Derbyshire,917,3,7,4,4,10,15,7,3,8,12,7,6,10,8,12,13,4,7,4,4,4,5,3,12,4,5,7,11,7,7,5,5,3,4,8,12,10,10,5,11,13,10,6,18,8,8,8,9,7,11,8,8,10,14,14,15,19,18,17,14,18,12,11,12,9,17,14,16,15,16,14,9,11,18,21,19,25,10,10,10,15,10,6,8,10,12,5,8,9,5,21
E07000034,Chesterfield,E01019591,Chesterfield 009E,Derbyshire,761,13,1,7,12,6,4,12,4,7,6,5,9,5,7,16,9,7,8,11,3,7,6,5,10,13,13,5,11,5,6,2,11,10,6,5,5,5,8,9,9,8,11,12,7,11,8,13,15,9,14,11,11,6,9,10,17,14,19,12,17,13,15,12,10,9,11,8,12,15,8,4,6,7,6,5,9,9,4,10,4,2,1,2,3,4,2,4,2,4,6,17
E07000034,Chesterfield,E01019592,Chesterfield 011E,Derbyshire,903,6,7,8,15,8,5,4,12,15,10,14,14,8,15,13,10,12,12,4,5,7,4,5,6,7,3,4,1,3,2,5,5,6,4,2,12,8,7,2,11,3,10,8,11,8,13,12,14,16,9,9,17,13,14,9,8,9,8,8,17,15,15,11,15,15,7,13,9,14,16,21,14,10,20,14,23,12,13,23,10,7,7,6,15,3,8,5,5,8,10,22
E07000034,Chesterfield,E01019593,Chesterfield 011F,Derbyshire,570,6,3,4,5,9,10,8,6,3,5,6,5,9,4,9,7,8,4,8,1,2,3,5,5,0,3,6,1,1,3,3,6,6,3,2,7,2,7,10,10,4,4,5,6,8,7,5,5,4,9,8,13,5,5,10,10,11,8,9,10,11,8,9,15,9,5,9,8,7,9,6,10,8,11,6,8,7,5,4,9,7,4,6,10,2,2,0,4,4,5,11
E07000035,Derbyshire Dales,E01019594,Derbyshire Dales 009A,Derbyshire,906,9,12,7,13,8,12,12,14,12,12,9,5,8,10,17,13,7,8,10,8,6,6,9,8,11,9,6,5,7,7,11,9,13,10,8,9,11,10,12,14,9,4,8,14,17,15,13,5,9,11,15,16,14,13,12,14,12,11,16,17,7,7,13,13,14,10,9,10,19,8,6,9,12,10,11,11,10,9,12,13,9,8,5,5,5,4,3,8,2,5,7
E07000035,Derbyshire Dales,E01019595,Derbyshire Dales 008A,Derbyshire,970,6,6,6,4,5,4,10,6,9,10,5,12,5,15,5,8,11,16,5,9,10,10,7,9,9,10,7,5,3,8,3,7,4,6,5,7,8,8,9,5,13,9,12,11,10,12,14,8,8,16,13,18,20,20,18,22,24,21,16,19,18,16,16,22,14,16,11,15,13,13,11,15,9,24,14,12,10,7,12,13,5,9,6,6,9,5,9,11,0,6,22
E07000035,Derbyshire Dales,E01019596,Derbyshire Dales 009B,Derbyshire,"1,011",8,11,2,9,10,8,11,5,7,11,7,8,11,10,15,9,12,11,8,5,6,6,11,8,10,6,6,10,9,13,8,12,7,8,10,6,12,7,10,9,14,15,10,8,12,11,6,19,10,10,21,14,16,15,26,12,15,10,13,16,25,16,16,12,13,13,10,8,8,15,10,8,12,16,9,18,17,15,9,16,12,3,18,11,10,11,6,6,9,4,30
E07000035,Derbyshire Dales,E01019597,Derbyshire Dales 009C,Derbyshire,"1,176",11,13,22,14,16,7,23,18,11,12,13,15,16,13,19,9,14,16,10,1,10,8,8,16,12,11,19,17,20,25,12,14,15,15,23,14,18,21,13,18,15,14,12,13,20,13,12,10,15,19,14,26,13,7,17,15,16,10,15,16,12,17,10,9,6,18,8,11,18,11,9,12,11,16,11,11,5,5,6,5,10,9,3,11,5,10,5,7,4,3,24
E07000035,Derbyshire Dales,E01019598,Derbyshire Dales 009D,Derbyshire,942,6,12,11,11,13,13,6,13,19,4,13,12,14,13,13,6,11,7,8,6,9,3,13,8,16,9,11,11,18,10,13,13,9,7,10,9,16,17,11,8,8,17,18,9,12,7,5,9,14,13,14,15,20,7,10,14,11,18,14,6,19,12,12,8,11,11,8,8,9,10,13,9,12,6,10,13,8,11,8,9,7,7,3,11,8,4,5,6,4,1,6
E07000035,Derbyshire Dales,E01019599,Derbyshire Dales 011B,Derbyshire,708,2,2,7,4,5,3,4,4,8,2,8,8,7,3,3,4,7,5,6,2,3,2,3,2,4,3,2,1,4,3,7,3,5,5,5,7,6,11,3,12,3,7,8,5,5,7,7,12,12,12,11,4,8,15,8,11,9,10,16,21,15,13,9,14,16,16,17,11,12,11,13,11,12,9,18,13,15,14,12,10,6,12,8,12,11,2,4,2,4,1,9
E07000035,Derbyshire Dales,E01019600,Derbyshire Dales 002A,Derbyshire,715,5,3,6,4,3,2,6,6,4,5,3,9,9,8,4,7,10,7,4,2,4,3,9,7,4,6,7,8,5,3,4,8,6,4,6,5,6,4,8,3,4,4,3,4,5,6,5,10,16,8,11,9,7,10,11,13,11,14,15,16,9,12,10,14,24,11,15,13,8,8,11,16,11,8,17,11,9,7,13,12,3,12,4,9,4,7,8,4,7,5,14
E07000035,Derbyshire Dales,E01019601,Derbyshire Dales 011A,Derbyshire,816,5,9,7,10,7,0,5,6,5,6,6,10,8,6,8,5,11,10,11,4,3,4,6,5,8,6,5,2,5,6,6,5,10,6,8,6,3,7,5,7,6,8,9,5,5,8,6,7,6,10,13,13,6,13,10,18,9,10,10,13,7,10,12,14,8,19,11,6,16,19,7,10,9,14,10,19,14,14,10,16,11,10,8,9,9,7,14,7,10,8,41
E07000035,Derbyshire Dales,E01019602,Derbyshire Dales 001A,Derbyshire,915,4,4,9,3,10,9,6,6,3,8,5,5,6,6,7,13,7,10,9,8,5,4,9,4,8,6,3,6,9,7,8,11,4,6,9,7,5,6,4,11,14,9,6,9,9,12,10,11,10,9,17,22,10,21,13,22,25,20,24,19,16,20,18,11,15,14,11,16,13,15,12,11,12,7,19,16,11,10,12,17,10,9,7,10,10,8,4,2,3,4,10
E07000035,Derbyshire Dales,E01019603,Derbyshire Dales 010A,Derbyshire,"1,057",13,9,9,14,13,5,18,7,10,9,16,11,12,5,12,12,10,12,18,5,6,4,7,11,11,12,4,4,10,11,9,15,15,16,10,9,14,7,4,10,14,14,15,17,12,20,10,12,12,10,9,16,21,13,16,21,24,30,28,17,13,13,17,10,16,9,15,17,18,12,12,14,7,16,8,8,15,10,11,4,12,9,9,6,5,7,6,1,4,2,11
E07000035,Derbyshire Dales,E01019604,Derbyshire Dales 002B,Derbyshire,960,9,5,3,8,10,10,3,5,9,4,7,14,11,5,14,9,5,9,6,7,14,8,13,9,10,5,1,3,2,6,7,8,6,9,5,6,8,9,10,9,13,9,10,10,9,9,10,10,7,12,7,18,16,13,18,13,15,14,11,15,17,20,17,14,21,21,26,12,13,17,16,19,11,23,16,15,16,14,16,15,4,7,12,5,3,7,8,8,4,4,19
E07000035,Derbyshire Dales,E01019605,Derbyshire Dales 008B,Derbyshire,868,5,3,3,5,4,11,7,9,5,11,4,13,8,11,11,5,7,7,8,2,11,4,8,6,8,3,4,5,6,8,7,7,7,10,2,5,4,12,7,5,10,7,4,8,9,9,8,9,9,14,13,20,22,17,18,12,18,20,28,13,22,13,21,19,5,21,19,15,8,8,6,6,14,16,13,16,11,18,13,13,3,6,7,7,10,0,5,4,4,5,4
E07000035,Derbyshire Dales,E01019606,Derbyshire Dales 002C,Derbyshire,827,2,2,6,0,2,9,5,11,16,8,9,9,9,9,16,4,5,9,5,3,6,6,7,4,3,2,6,3,3,4,4,3,4,6,0,6,5,3,3,7,8,13,13,14,7,10,13,7,7,10,14,14,11,12,7,13,7,16,15,17,11,16,14,11,20,12,11,14,7,17,15,11,10,16,15,12,22,22,21,9,11,12,13,8,13,4,5,4,1,2,16
E07000035,Derbyshire Dales,E01019607,Derbyshire Dales 010B,Derbyshire,908,6,8,5,8,2,3,8,6,3,5,13,4,9,14,10,7,16,7,10,3,4,5,5,5,3,11,3,8,2,6,7,5,12,10,10,4,6,10,8,6,3,8,12,7,6,9,6,10,14,10,15,20,16,17,20,27,18,21,24,17,14,19,18,15,14,20,10,9,15,19,12,14,12,11,19,22,16,3,13,9,10,8,10,6,6,4,6,3,2,2,10
E07000035,Derbyshire Dales,E01019608,Derbyshire Dales 011G,Derbyshire,894,4,6,6,3,13,7,11,10,5,6,6,8,8,8,12,14,9,5,5,5,5,9,9,7,14,7,7,9,10,9,7,12,9,19,10,9,7,4,5,10,6,11,10,13,8,14,8,11,16,19,17,20,8,14,10,11,13,18,19,6,9,9,11,11,11,9,5,5,8,11,14,8,9,16,22,15,15,11,9,11,6,4,9,10,6,4,12,10,7,4,22
E07000035,Derbyshire Dales,E01019609,Derbyshire Dales 005A,Derbyshire,"1,440",9,3,7,11,8,8,9,13,16,17,19,22,16,15,16,12,6,15,4,12,4,4,11,9,12,10,7,11,8,10,12,13,12,8,13,12,10,14,10,14,8,26,22,20,18,11,10,8,18,24,22,17,20,12,20,25,14,24,23,30,21,17,22,23,16,18,14,16,23,21,23,27,18,23,35,26,26,15,24,30,22,17,10,15,17,11,12,13,13,5,53
E07000035,Derbyshire Dales,E01019610,Derbyshire Dales 011D,Derbyshire,752,4,2,3,2,5,7,7,3,10,5,10,5,5,3,7,3,6,3,7,2,2,3,9,6,5,3,2,6,7,4,3,2,6,5,6,6,9,3,3,4,7,8,12,12,10,10,14,7,9,5,8,11,12,13,9,11,13,14,12,20,13,21,14,7,12,21,20,11,18,14,18,17,16,13,11,17,12,7,15,10,11,10,7,5,4,3,1,1,3,2,8
E07000035,Derbyshire Dales,E01019611,Derbyshire Dales 008C,Derbyshire,799,7,7,5,1,5,14,8,7,4,3,8,10,8,9,8,7,5,3,8,3,5,6,6,12,5,4,6,8,7,6,8,9,2,9,7,3,5,2,7,3,10,6,10,11,7,2,7,5,12,10,11,18,14,12,12,21,16,20,26,18,19,19,14,10,15,16,14,12,9,4,6,14,7,14,11,13,6,6,9,8,10,6,5,4,2,7,7,8,9,6,11
E07000035,Derbyshire Dales,E01019612,Derbyshire Dales 010C,Derbyshire,"1,160",8,7,5,9,6,11,15,8,14,17,10,14,17,13,7,18,18,23,15,10,6,7,10,9,6,8,6,11,7,9,10,12,15,12,13,5,13,12,11,13,11,15,14,9,20,11,11,7,15,14,23,21,13,20,30,18,22,17,20,27,27,19,24,17,18,15,19,14,16,14,9,14,12,15,16,16,12,11,9,12,15,9,3,10,4,4,5,1,2,7,13
E07000035,Derbyshire Dales,E01019613,Derbyshire Dales 011C,Derbyshire,877,4,7,9,4,9,2,15,4,10,11,8,12,11,11,6,10,5,8,7,4,1,3,9,8,7,10,6,6,7,9,11,7,11,9,14,9,6,7,6,9,5,5,7,6,3,7,10,7,12,10,13,14,28,20,12,15,23,23,19,25,17,18,14,20,11,5,6,18,10,9,13,15,11,11,19,12,5,7,5,5,7,7,3,6,11,10,6,5,4,2,9
E07000035,Derbyshire Dales,E01019614,Derbyshire Dales 001B,Derbyshire,803,8,4,9,6,2,6,6,1,12,8,6,6,5,4,8,10,11,4,9,7,2,2,3,1,3,4,5,4,7,5,4,4,8,0,6,5,2,14,7,6,3,5,8,4,8,9,12,12,15,10,23,13,18,19,15,15,14,15,10,15,17,12,9,15,15,12,18,19,14,16,8,13,12,15,15,15,14,3,14,8,14,4,5,4,13,8,3,3,3,1,14
E07000035,Derbyshire Dales,E01019615,Derbyshire Dales 001C,Derbyshire,"1,110",3,8,8,6,9,7,14,5,14,11,10,9,14,11,13,12,9,19,12,6,3,9,8,9,10,8,5,6,6,6,10,8,13,4,11,9,8,6,9,9,6,6,15,17,7,18,9,11,8,17,21,20,22,20,24,7,22,19,18,14,29,26,20,16,18,12,19,15,13,17,7,15,13,14,22,21,12,9,18,9,11,14,11,9,7,7,9,7,5,3,44
E07000035,Derbyshire Dales,E01019616,Derbyshire Dales 008D,Derbyshire,963,6,3,6,3,5,13,10,11,7,4,11,14,14,8,17,14,15,9,7,3,1,0,6,6,4,7,10,10,7,6,6,11,8,7,6,13,12,7,9,10,4,3,4,3,4,11,6,8,10,16,15,15,16,13,18,17,20,21,23,19,12,17,14,22,14,12,12,12,15,17,22,22,14,21,14,23,15,16,9,10,12,12,10,6,4,8,6,3,5,2,10
E07000035,Derbyshire Dales,E01019617,Derbyshire Dales 011F,Derbyshire,826,4,4,11,2,6,5,13,3,4,9,12,7,7,4,5,6,7,11,6,5,5,6,4,4,3,5,2,2,6,4,7,7,4,5,12,5,13,6,9,9,11,10,11,3,13,9,11,5,15,17,9,11,20,11,10,12,12,17,14,8,17,10,9,17,14,16,15,20,10,13,17,14,15,12,11,19,9,8,9,8,9,3,11,8,11,6,5,5,6,3,18
E07000035,Derbyshire Dales,E01019618,Derbyshire Dales 002D,Derbyshire,805,2,0,3,3,3,5,5,7,8,7,6,8,6,7,11,8,5,8,8,4,3,2,6,8,2,2,3,8,9,4,7,2,10,4,5,7,2,4,4,5,5,14,7,8,7,7,11,11,12,9,9,14,9,4,13,18,13,32,16,21,19,29,15,6,17,8,12,15,21,7,13,17,5,13,16,23,12,7,11,17,8,7,6,5,4,5,4,4,1,4,23
E07000035,Derbyshire Dales,E01019619,Derbyshire Dales 006A,Derbyshire,676,5,7,3,6,4,4,3,1,3,6,10,9,11,2,4,10,4,4,3,4,2,2,3,2,10,4,6,4,8,10,5,2,4,5,5,5,7,11,3,2,6,6,4,8,6,5,9,4,7,12,11,12,12,12,15,20,14,8,14,4,5,12,17,11,10,13,9,10,17,11,8,10,8,13,15,16,10,10,13,6,6,9,6,3,4,3,5,5,4,2,13
E07000035,Derbyshire Dales,E01019620,Derbyshire Dales 006B,Derbyshire,718,3,2,5,2,8,3,5,4,6,8,10,5,5,4,8,9,10,8,4,4,4,1,6,3,5,4,4,6,7,6,3,5,4,3,8,5,7,11,6,4,5,8,8,7,6,7,10,8,7,9,13,13,15,14,16,23,14,21,24,16,9,13,12,11,10,10,11,9,13,15,13,13,14,9,11,10,8,12,9,8,8,2,6,4,0,3,4,2,2,1,7
E07000035,Derbyshire Dales,E01019621,Derbyshire Dales 005B,Derbyshire,671,3,9,9,9,5,9,8,8,4,11,8,7,8,2,5,8,8,5,9,5,4,7,5,7,2,5,4,3,7,10,7,5,8,3,9,7,7,7,8,6,10,11,7,6,7,7,9,9,10,10,7,18,7,12,10,14,14,12,8,6,7,12,10,13,16,6,11,8,6,14,11,4,4,12,7,14,4,11,6,6,3,4,3,7,3,1,6,1,1,0,5
E07000035,Derbyshire Dales,E01019622,Derbyshire Dales 005C,Derbyshire,742,8,5,2,6,2,3,3,4,9,2,8,9,7,7,6,8,8,5,5,1,2,4,3,5,1,6,2,3,8,9,6,8,5,5,12,9,11,8,6,10,5,7,12,4,10,10,6,13,15,13,12,13,20,12,12,15,13,14,19,5,19,12,18,15,9,11,10,10,10,11,18,8,7,7,11,14,10,10,7,6,3,6,2,3,5,10,4,2,3,3,17
E07000035,Derbyshire Dales,E01019623,Derbyshire Dales 006C,Derbyshire,650,4,5,2,8,4,4,7,8,7,8,7,3,3,6,6,6,7,2,3,4,3,7,7,5,5,5,8,8,6,5,8,9,7,6,10,10,5,5,5,5,6,5,4,8,2,2,8,5,3,11,11,12,10,15,9,7,15,6,10,6,13,5,10,9,11,9,16,8,12,15,6,7,6,9,11,15,9,15,6,6,4,4,1,5,3,7,4,1,5,3,27
E07000035,Derbyshire Dales,E01019624,Derbyshire Dales 005D,Derbyshire,622,3,1,2,3,4,2,10,5,4,8,6,2,5,5,7,2,12,9,4,7,2,3,4,6,9,5,4,5,8,5,5,4,2,2,6,6,4,7,7,10,4,6,9,4,5,8,10,6,10,8,7,9,14,14,14,7,10,16,12,13,13,11,6,9,8,5,9,11,8,12,13,12,7,16,12,12,4,9,7,5,2,4,2,3,4,4,6,8,3,0,6
E07000035,Derbyshire Dales,E01019625,Derbyshire Dales 006D,Derbyshire,777,3,5,8,7,7,16,9,13,7,13,12,11,12,8,9,9,13,13,10,8,8,7,7,11,10,13,7,6,10,11,10,10,10,8,13,15,8,11,10,11,8,15,4,10,13,8,7,8,10,18,5,13,10,8,17,12,11,12,12,12,7,5,7,6,6,4,4,2,7,4,8,7,7,4,8,8,4,5,6,3,4,9,3,6,5,6,6,3,2,3,16
E07000035,Derbyshire Dales,E01019626,Derbyshire Dales 006E,Derbyshire,736,6,5,5,3,2,4,9,2,5,5,7,6,6,7,5,5,6,6,1,3,3,6,5,2,5,0,6,2,3,5,5,6,6,5,4,12,8,14,3,10,11,16,7,5,7,7,5,4,3,11,18,14,14,11,13,12,10,15,19,21,7,21,17,9,11,9,13,9,13,8,8,14,10,22,16,16,13,5,14,9,8,6,4,8,5,6,3,3,4,1,13
E07000035,Derbyshire Dales,E01019627,Derbyshire Dales 005E,Derbyshire,604,1,2,1,6,4,7,6,8,5,4,4,7,8,4,3,3,6,5,3,4,2,1,3,1,2,8,1,3,0,5,2,5,8,12,5,5,3,5,6,5,4,13,10,5,3,4,4,3,2,6,15,6,4,12,23,8,9,13,9,8,12,10,22,9,7,12,8,8,15,10,12,12,13,10,12,9,14,12,7,10,4,5,7,4,1,5,7,1,3,4,5
E07000035,Derbyshire Dales,E01019628,Derbyshire Dales 005F,Derbyshire,849,14,8,8,12,7,8,4,11,5,9,11,12,5,10,15,11,17,14,12,5,0,2,5,1,9,5,10,4,9,10,12,10,8,11,9,12,8,6,12,15,6,12,7,14,1,8,12,9,11,11,11,13,7,19,17,9,9,8,13,4,12,10,8,11,7,14,7,8,12,10,13,12,5,14,10,13,9,14,14,13,4,4,4,2,5,9,7,6,4,4,27
E07000035,Derbyshire Dales,E01019629,Derbyshire Dales 010D,Derbyshire,888,9,5,9,13,9,4,13,7,7,11,7,6,5,15,14,8,9,6,10,5,6,6,10,10,9,10,7,13,4,6,4,5,9,7,2,5,8,8,9,11,4,9,10,9,3,8,13,11,13,20,14,16,11,14,17,25,22,19,18,22,18,16,19,13,17,8,15,7,11,11,14,10,6,11,13,8,8,12,9,8,7,3,4,4,6,2,4,6,3,4,12
E07000035,Derbyshire Dales,E01019630,Derbyshire Dales 011E,Derbyshire,921,2,7,9,5,4,9,7,6,5,10,7,18,6,11,12,6,6,7,8,6,5,4,4,9,11,10,8,12,7,10,10,9,9,10,9,13,2,2,17,11,5,10,10,13,10,3,8,15,14,20,21,23,16,17,18,22,15,12,14,17,13,14,21,22,15,21,13,10,8,11,11,11,14,15,12,17,9,10,9,5,3,2,8,4,4,6,6,4,4,2,11
E07000035,Derbyshire Dales,E01019631,Derbyshire Dales 001D,Derbyshire,895,4,4,9,8,10,4,8,7,5,9,20,10,8,9,17,8,12,4,6,5,10,11,6,4,10,8,5,4,7,8,12,7,9,6,9,8,9,15,6,4,8,7,8,12,7,14,9,10,7,10,19,13,13,15,13,23,17,15,15,24,20,23,21,16,11,11,5,14,11,18,11,13,15,12,10,9,9,7,9,4,6,8,9,12,5,4,1,5,3,2,7
E07000035,Derbyshire Dales,E01019632,Derbyshire Dales 006F,Derbyshire,821,4,6,4,5,1,6,3,6,3,8,8,11,8,10,6,8,4,9,6,3,3,3,2,3,2,8,5,8,6,4,9,6,7,5,8,6,4,3,9,5,8,6,8,8,6,7,17,10,14,6,9,8,8,17,17,16,15,14,16,19,11,18,19,12,11,17,15,13,10,13,26,15,15,10,13,12,13,11,13,8,14,11,7,9,4,6,5,5,4,3,24
E07000035,Derbyshire Dales,E01019633,Derbyshire Dales 007A,Derbyshire,806,4,9,6,6,7,13,4,14,13,9,9,10,11,12,13,9,8,7,8,8,3,7,5,7,9,8,9,5,10,11,11,7,11,11,6,5,7,3,3,6,8,12,11,10,10,6,8,7,9,8,17,11,12,23,17,12,18,10,12,12,15,9,13,14,5,6,8,11,8,10,10,8,10,12,8,11,10,6,4,4,8,9,8,5,9,4,1,2,2,10,9
E07000035,Derbyshire Dales,E01019634,Derbyshire Dales 007B,Derbyshire,790,1,6,6,4,3,5,8,9,12,9,9,6,10,8,10,8,11,7,7,4,4,5,3,6,6,3,2,5,6,4,10,5,6,4,7,8,12,8,11,4,7,6,11,8,8,11,7,8,21,8,17,16,18,9,8,18,17,12,12,16,17,9,13,13,15,13,12,14,7,13,8,17,12,15,15,14,11,9,7,6,11,5,6,3,8,5,2,1,4,0,5
E07000035,Derbyshire Dales,E01019635,Derbyshire Dales 007C,Derbyshire,548,2,4,2,2,7,1,0,1,2,1,2,1,3,7,7,16,5,9,7,1,1,1,2,1,1,2,3,4,3,5,6,2,5,6,3,3,2,1,6,4,5,5,5,6,1,6,7,3,11,6,4,13,9,11,9,9,10,8,13,11,13,6,10,6,7,12,10,8,10,9,14,16,7,12,20,7,9,5,8,6,7,5,4,2,12,3,5,9,4,2,7
E07000035,Derbyshire Dales,E01019636,Derbyshire Dales 007D,Derbyshire,817,5,4,7,7,8,4,9,6,6,11,8,13,9,10,7,9,6,9,5,6,8,5,7,9,4,4,7,10,6,5,7,9,3,8,7,3,5,6,4,14,7,9,5,11,8,8,3,19,14,13,15,12,13,16,10,16,14,9,13,12,9,20,10,14,10,15,23,16,9,11,13,11,11,8,9,18,5,11,9,11,10,2,4,3,5,6,6,3,9,7,12
E07000036,Erewash,E01019638,Erewash 016A,Derbyshire,670,6,5,1,6,8,1,6,5,4,5,8,5,7,5,10,3,5,11,5,7,2,5,9,7,11,9,3,6,4,9,7,11,10,9,3,3,2,5,6,3,8,12,11,8,14,6,5,10,11,8,12,16,12,10,9,12,11,12,6,11,10,7,11,5,11,7,10,9,12,11,11,10,8,9,10,11,13,7,9,10,7,6,4,4,4,1,1,2,0,0,9
E07000036,Erewash,E01019639,Erewash 016B,Derbyshire,779,14,10,14,12,8,9,8,13,12,6,9,8,7,12,10,7,11,12,9,8,5,10,6,8,7,11,17,16,18,11,10,13,10,14,12,4,4,12,12,7,9,13,13,16,12,4,8,14,14,17,8,14,10,8,14,15,11,8,9,18,5,9,9,7,5,4,7,10,7,5,4,6,9,7,5,9,7,3,4,4,1,1,1,1,1,1,0,0,2,0,4
E07000036,Erewash,E01019640,Erewash 016C,Derbyshire,695,7,3,2,3,4,6,9,11,11,7,6,7,5,11,9,7,9,12,12,5,11,4,13,13,6,6,16,15,3,7,6,9,7,6,9,15,5,13,6,9,8,8,7,6,11,7,10,11,10,14,16,22,17,10,12,10,12,13,8,10,9,9,7,8,11,9,8,9,6,8,8,7,10,7,3,12,7,3,1,1,1,0,0,0,1,0,0,0,0,0,3
E07000036,Erewash,E01019641,Erewash 011A,Derbyshire,733,3,5,7,5,5,7,4,3,9,9,5,12,5,10,11,7,3,8,6,2,4,4,7,4,5,3,2,2,1,4,7,5,5,7,8,8,7,3,4,7,4,13,9,16,12,10,5,13,9,6,10,6,15,6,12,10,16,10,11,10,7,12,12,14,7,10,8,13,11,9,14,4,21,12,14,19,18,23,9,19,3,6,11,6,8,2,1,3,3,0,8
E07000036,Erewash,E01019642,Erewash 013A,Derbyshire,707,4,9,8,3,6,6,7,10,14,5,9,5,5,5,6,5,6,9,4,4,2,1,6,5,2,8,4,5,8,5,14,4,9,15,14,11,10,11,3,9,3,10,10,7,8,6,7,9,6,6,8,6,12,8,8,10,12,12,11,6,8,12,11,13,6,6,12,9,11,10,6,6,8,13,11,21,12,7,7,11,9,13,8,5,7,5,5,4,1,2,7
E07000036,Erewash,E01019643,Erewash 013B,Derbyshire,820,3,0,3,5,6,11,10,7,8,11,12,10,8,6,14,11,9,6,5,2,4,8,8,9,7,6,3,4,1,2,3,5,9,5,5,6,5,5,9,9,7,5,10,9,9,5,10,10,7,6,10,17,16,13,13,13,11,11,12,12,11,12,14,11,12,14,15,9,16,12,16,14,11,12,11,19,16,10,10,12,10,13,7,9,9,11,7,7,1,7,16
E07000036,Erewash,E01019644,Erewash 001A,Derbyshire,690,6,7,5,7,10,5,7,9,2,1,4,4,6,9,5,8,1,9,4,7,7,4,8,10,12,9,17,12,10,16,14,14,7,11,8,7,5,9,9,4,10,4,7,6,8,5,5,10,7,14,13,20,6,15,10,11,7,8,11,8,9,10,11,10,11,5,5,6,4,5,6,17,7,6,6,10,8,8,7,6,5,0,5,7,3,4,2,4,3,0,6
E07000036,Erewash,E01019645,Erewash 016D,Derbyshire,868,14,9,13,13,6,8,13,13,5,10,7,6,6,5,11,9,10,5,4,6,5,12,7,14,15,5,14,19,21,17,18,21,22,16,10,10,10,10,10,8,12,7,9,14,9,6,8,11,15,8,3,8,10,9,15,10,14,19,13,11,9,16,6,11,11,10,4,9,6,4,8,9,11,12,11,10,9,7,5,3,3,5,5,3,6,2,2,3,2,5,13
E07000036,Erewash,E01019646,Erewash 001B,Derbyshire,755,9,10,16,10,12,8,10,11,11,11,11,8,12,7,13,7,8,10,6,4,13,10,13,12,19,18,20,15,10,7,7,11,16,10,9,13,10,8,9,10,8,12,10,10,4,5,2,14,7,9,9,8,5,14,13,4,13,10,12,7,9,7,7,8,8,9,7,5,7,7,7,4,3,8,6,11,5,2,6,3,0,2,8,1,4,0,0,0,0,0,1
E07000036,Erewash,E01019647,Erewash 012A,Derbyshire,"1,018",16,8,7,6,16,10,8,10,11,9,13,2,7,6,10,9,7,12,8,8,17,16,15,20,17,22,18,24,30,28,26,22,21,16,18,12,11,18,12,15,8,7,6,13,8,14,3,9,13,12,14,16,20,12,15,18,12,17,7,9,13,8,10,8,11,6,10,7,9,7,2,2,6,12,9,5,6,7,9,2,2,2,9,6,12,4,8,9,5,7,11
